,codigo_mesa,id_cliente,num_pessoa_mesa
0,1,70,18
1,2,35,13
2,3,46,11
3,4,46,15
4,5,18,7
5,6,8,10
6,7,18,13
7,8,63,16
8,9,45,10
9,10,85,11
10,11,20,2
11,12,8,14
12,13,41,9
13,14,39,6
14,15,2,14
15,16,26,6
16,17,86,7
17,18,23,10
18,19,25,18
19,20,11,17
20,21,17,4
21,22,89,20
22,23,21,18
23,24,87,19
24,25,52,19
25,26,62,1
26,27,27,1
27,28,37,3
28,29,33,10
29,30,74,6
30,31,81,4
31,32,59,14
32,33,36,2
33,34,64,7
34,35,79,4
35,36,11,19
36,37,50,1
37,38,12,12
38,39,40,19
39,40,86,12
40,41,98,2
41,42,13,2
42,43,5,3
43,44,94,16
44,45,78,3
45,46,36,6
46,47,1,11
47,48,19,20
48,49,73,1
49,50,41,20
50,51,61,11
51,52,61,10
52,53,40,15
53,54,24,8
54,55,33,19
55,56,85,20
56,57,83,1
57,58,88,1
58,59,22,10
59,60,100,14
60,61,10,12
61,62,25,14
62,63,38,2
63,64,27,18
64,65,31,14
65,66,94,16
66,67,58,18
67,68,100,19
68,69,50,12
69,70,18,4
70,71,31,2
71,72,70,12
72,73,95,10
73,74,99,15
74,75,32,2
75,76,19,12
76,77,52,13
77,78,42,14
78,79,82,15
79,80,28,10
80,81,95,15
81,82,35,12
82,83,27,4
83,84,92,12
84,85,58,6
85,86,72,18
86,87,54,9
87,88,3,19
88,89,58,18
89,90,9,8
90,91,83,3
91,92,60,19
92,93,78,12
93,94,98,2
94,95,70,3
95,96,52,17
96,97,44,8
97,98,5,20
98,99,93,11
99,100,50,1
100,101,9,1
101,102,41,6
102,103,53,15
103,104,32,14
104,105,33,11
105,106,31,2
106,107,29,10
107,108,80,14
108,109,24,4
109,110,54,19
110,111,33,17
111,112,99,6
112,113,83,7
113,114,8,7
114,115,89,6
115,116,2,6
116,117,38,8
117,118,29,7
118,119,82,8
119,120,55,17
120,121,59,7
121,122,46,1
122,123,95,10
123,124,60,10
124,125,95,1
125,126,11,14
126,127,46,12
127,128,13,8
128,129,85,12
129,130,96,20
130,131,13,19
131,132,96,2
132,133,10,5
133,134,58,4
134,135,53,10
135,136,68,17
136,137,23,1
137,138,66,1
138,139,29,4
139,140,41,12
140,141,53,7
141,142,80,16
142,143,12,6
143,144,58,4
144,145,89,5
145,146,94,2
146,147,82,20
147,148,4,2
148,149,37,16
149,150,88,11
150,151,65,3
151,152,82,19
152,153,61,14
153,154,26,9
154,155,95,14
155,156,77,20
156,157,81,18
157,158,96,3
158,159,9,18
159,160,35,5
160,161,6,19
161,162,18,3
162,163,38,16
163,164,39,7
164,165,34,7
165,166,25,10
166,167,14,4
167,168,1,4
168,169,66,7
169,170,49,6
170,171,35,1
171,172,39,1
172,173,77,5
173,174,55,12
174,175,26,9
175,176,65,6
176,177,13,9
177,178,70,4
178,179,11,14
179,180,17,18
180,181,26,14
181,182,22,7
182,183,89,13
183,184,46,12
184,185,79,1
185,186,6,4
186,187,55,1
187,188,61,8
188,189,50,17
189,190,20,18
190,191,10,5
191,192,56,1
192,193,42,9
193,194,94,5
194,195,87,2
195,196,2,15
196,197,62,9
197,198,99,9
198,199,27,3
199,200,3,12
200,201,4,15
201,202,34,18
202,203,70,2
203,204,84,11
204,205,24,12
205,206,95,1
206,207,14,14
207,208,2,20
208,209,33,2
209,210,56,20
210,211,90,2
211,212,44,6
212,213,89,8
213,214,4,15
214,215,94,7
215,216,97,20
216,217,71,10
217,218,21,11
218,219,1,11
219,220,39,17
220,221,20,20
221,222,17,12
222,223,85,11
223,224,81,1
224,225,69,17
225,226,92,10
226,227,23,3
227,228,25,14
228,229,89,1
229,230,5,5
230,231,9,8
231,232,13,4
232,233,41,5
233,234,12,19
234,235,96,19
235,236,46,4
236,237,36,2
237,238,94,7
238,239,45,14
239,240,27,15
240,241,30,4
241,242,23,15
242,243,88,17
243,244,40,8
244,245,84,7
245,246,76,16
246,247,92,13
247,248,38,8
248,249,65,1
249,250,73,5
250,251,83,14
251,252,16,20
252,253,61,12
253,254,16,12
254,255,97,16
255,256,88,16
256,257,90,6
257,258,26,1
258,259,31,12
259,260,74,10
260,261,92,19
261,262,50,15
262,263,57,12
263,264,74,8
264,265,27,15
265,266,4,15
266,267,88,2
267,268,83,1
268,269,13,6
269,270,70,1
270,271,29,18
271,272,68,15
272,273,53,4
273,274,100,8
274,275,46,14
275,276,60,17
276,277,78,9
277,278,60,16
278,279,90,7
279,280,25,2
280,281,28,20
281,282,58,10
282,283,67,9
283,284,36,3
284,285,91,9
285,286,3,12
286,287,26,1
287,288,11,10
288,289,64,11
289,290,30,13
290,291,1,15
291,292,32,16
292,293,26,7
293,294,98,3
294,295,46,17
295,296,78,1
296,297,28,3
297,298,81,5
298,299,31,14
299,300,78,13
300,301,91,8
301,302,14,19
302,303,22,15
303,304,13,15
304,305,99,1
305,306,6,4
306,307,43,20
307,308,93,1
308,309,64,11
309,310,100,12
310,311,48,20
311,312,26,14
312,313,40,13
313,314,41,14
314,315,8,11
315,316,20,1
316,317,77,19
317,318,40,3
318,319,58,7
319,320,43,2
320,321,48,12
321,322,34,13
322,323,24,6
323,324,75,15
324,325,99,8
325,326,95,6
326,327,73,2
327,328,25,14
328,329,80,20
329,330,62,14
330,331,2,6
331,332,48,7
332,333,5,4
333,334,91,6
334,335,28,18
335,336,30,16
336,337,35,15
337,338,76,1
338,339,11,20
339,340,45,20
340,341,84,18
341,342,9,6
342,343,63,2
343,344,97,7
344,345,13,2
345,346,78,12
346,347,50,18
347,348,53,5
348,349,77,19
349,350,37,20
350,351,48,8
351,352,78,6
352,353,3,20
353,354,66,9
354,355,100,11
355,356,49,16
356,357,13,4
357,358,34,18
358,359,15,4
359,360,50,14
360,361,86,10
361,362,94,7
362,363,97,1
363,364,5,7
364,365,82,10
365,366,82,19
366,367,21,3
367,368,3,20
368,369,80,15
369,370,41,18
370,371,80,19
371,372,26,14
372,373,11,12
373,374,22,4
374,375,72,13
375,376,97,13
376,377,56,3
377,378,97,11
378,379,46,16
379,380,40,1
380,381,80,17
381,382,79,15
382,383,31,4
383,384,72,17
384,385,38,3
385,386,5,1
386,387,19,10
387,388,66,3
388,389,76,15
389,390,37,20
390,391,92,20
391,392,51,9
392,393,95,3
393,394,91,20
394,395,77,2
395,396,10,8
396,397,81,10
397,398,100,7
398,399,6,2
399,400,24,2
400,401,54,17
401,402,26,15
402,403,54,19
403,404,22,16
404,405,92,20
405,406,10,17
406,407,51,7
407,408,84,17
408,409,54,8
409,410,3,18
410,411,56,6
411,412,97,13
412,413,72,11
413,414,95,18
414,415,56,11
415,416,47,13
416,417,97,1
417,418,8,12
418,419,23,1
419,420,85,19
420,421,2,9
421,422,47,5
422,423,79,14
423,424,61,16
424,425,35,7
425,426,100,11
426,427,23,15
427,428,92,6
428,429,74,3
429,430,89,16
430,431,89,10
431,432,96,7
432,433,81,9
433,434,26,12
434,435,74,6
435,436,19,14
436,437,17,14
437,438,28,10
438,439,33,1
439,440,3,9
440,441,24,17
441,442,94,13
442,443,22,10
443,444,16,12
444,445,58,12
445,446,46,8
446,447,6,2
447,448,25,11
448,449,13,18
449,450,100,9
450,451,88,6
451,452,26,18
452,453,53,7
453,454,96,19
454,455,80,14
455,456,64,13
456,457,96,6
457,458,37,10
458,459,51,14
459,460,48,16
460,461,7,5
461,462,59,8
462,463,75,1
463,464,51,7
464,465,3,12
465,466,52,8
466,467,59,20
467,468,71,8
468,469,14,11
469,470,37,12
470,471,5,13
471,472,22,8
472,473,24,17
473,474,36,8
474,475,80,9
475,476,69,13
476,477,82,13
477,478,19,18
478,479,58,6
479,480,61,4
480,481,32,8
481,482,51,16
482,483,79,5
483,484,20,5
484,485,85,6
485,486,5,16
486,487,76,4
487,488,91,5
488,489,20,14
489,490,82,11
490,491,8,5
491,492,4,18
492,493,80,6
493,494,74,6
494,495,73,8
495,496,87,11
496,497,69,13
497,498,95,12
498,499,31,19
499,500,93,14
500,501,51,18
501,502,13,4
502,503,55,10
503,504,94,17
504,505,81,1
505,506,9,20
506,507,86,11
507,508,47,4
508,509,77,19
509,510,96,8
510,511,70,4
511,512,29,17
512,513,81,5
513,514,50,16
514,515,1,14
515,516,86,1
516,517,72,13
517,518,98,6
518,519,13,8
519,520,4,7
520,521,84,13
521,522,92,13
522,523,56,8
523,524,64,15
524,525,21,4
525,526,60,14
526,527,7,12
527,528,96,11
528,529,56,16
529,530,53,1
530,531,18,10
531,532,41,2
532,533,5,15
533,534,57,6
534,535,9,13
535,536,39,1
536,537,83,3
537,538,43,2
538,539,73,12
539,540,67,14
540,541,82,16
541,542,22,16
542,543,42,13
543,544,95,6
544,545,74,16
545,546,4,6
546,547,48,5
547,548,68,16
548,549,82,6
549,550,34,12
550,551,34,2
551,552,27,16
552,553,32,19
553,554,92,11
554,555,86,8
555,556,66,1
556,557,70,9
557,558,76,7
558,559,64,6
559,560,19,16
560,561,57,20
561,562,22,2
562,563,50,8
563,564,74,6
564,565,22,9
565,566,53,11
566,567,2,3
567,568,48,20
568,569,53,2
569,570,55,16
570,571,53,17
571,572,59,2
572,573,24,6
573,574,72,1
574,575,44,11
575,576,83,5
576,577,69,9
577,578,100,4
578,579,37,12
579,580,81,20
580,581,90,12
581,582,99,14
582,583,68,9
583,584,81,11
584,585,35,20
585,586,54,6
586,587,9,9
587,588,23,14
588,589,22,20
589,590,4,10
590,591,20,9
591,592,27,18
592,593,12,9
593,594,62,18
594,595,51,14
595,596,51,18
596,597,89,18
597,598,44,15
598,599,9,12
599,600,63,3
600,601,17,20
601,602,33,11
602,603,62,7
603,604,37,3
604,605,72,16
605,606,93,5
606,607,1,9
607,608,19,18
608,609,12,7
609,610,50,9
610,611,8,1
611,612,62,10
612,613,17,9
613,614,7,18
614,615,10,7
615,616,51,2
616,617,53,11
617,618,1,8
618,619,95,1
619,620,76,17
620,621,86,15
621,622,77,17
622,623,42,5
623,624,52,13
624,625,62,13
625,626,86,3
626,627,57,16
627,628,9,12
628,629,68,19
629,630,88,4
630,631,40,16
631,632,55,17
632,633,13,16
633,634,79,18
634,635,99,11
635,636,7,3
636,637,20,1
637,638,59,5
638,639,33,1
639,640,5,20
640,641,63,7
641,642,14,3
642,643,99,5
643,644,13,11
644,645,1,18
645,646,37,7
646,647,61,7
647,648,6,12
648,649,20,19
649,650,22,8
650,651,97,20
651,652,84,3
652,653,16,20
653,654,14,11
654,655,96,4
655,656,41,18
656,657,82,16
657,658,58,9
658,659,59,9
659,660,78,18
660,661,10,19
661,662,28,6
662,663,29,20
663,664,69,19
664,665,84,1
665,666,61,5
666,667,25,6
667,668,53,18
668,669,80,15
669,670,90,2
670,671,44,11
671,672,39,12
672,673,64,2
673,674,100,20
674,675,53,14
675,676,69,13
676,677,97,19
677,678,26,16
678,679,38,16
679,680,33,18
680,681,52,5
681,682,9,11
682,683,61,19
683,684,33,2
684,685,80,7
685,686,47,20
686,687,6,14
687,688,42,5
688,689,69,17
689,690,72,8
690,691,9,12
691,692,42,17
692,693,45,15
693,694,100,2
694,695,19,9
695,696,68,17
696,697,29,14
697,698,53,5
698,699,67,12
699,700,76,6
700,701,58,14
701,702,64,17
702,703,93,3
703,704,65,13
704,705,53,10
705,706,63,20
706,707,23,13
707,708,48,1
708,709,9,2
709,710,17,17
710,711,45,17
711,712,12,7
712,713,34,6
713,714,8,4
714,715,64,4
715,716,38,5
716,717,74,5
717,718,62,5
718,719,68,18
719,720,28,1
720,721,23,5
721,722,29,13
722,723,23,8
723,724,54,2
724,725,14,2
725,726,75,5
726,727,13,8
727,728,5,19
728,729,53,19
729,730,23,17
730,731,59,7
731,732,36,13
732,733,42,8
733,734,98,20
734,735,59,18
735,736,75,7
736,737,69,14
737,738,65,8
738,739,53,12
739,740,82,16
740,741,74,12
741,742,66,4
742,743,46,19
743,744,87,5
744,745,66,9
745,746,52,14
746,747,86,2
747,748,75,5
748,749,40,17
749,750,65,12
750,751,47,16
751,752,86,5
752,753,64,9
753,754,8,16
